"ID","TOKEN","IS_PUNCT"
"10725","τοῦ","FALSE"
"10726","ἀνθρώπου","FALSE"
"10727","ἐκείνου","FALSE"
"10728","χείρονα","FALSE"
"10729","τῶν","FALSE"
"10730","πρώτων","FALSE"
"10731",".","TRUE"
"10732","Ἐγένετο","FALSE"
"10733","δὲ","FALSE"
"10734","ἐν","FALSE"
"10735","τῷ","FALSE"
"10736","λέγειν","FALSE"
"10737","αὐτὸν","FALSE"
"10738","ταῦτα","FALSE"
"10739","ἐπάρασά","FALSE"
"10740","τις","FALSE"
"10741","φωνὴν","FALSE"
"10742","γυνὴ","FALSE"
"10743","ἐκ","FALSE"
"10744","τοῦ","FALSE"
"10745","ὄχλου","FALSE"
"10746","εἶπεν","FALSE"
"10747","αὐτῷ","FALSE"
"10748","·","TRUE"
"10749","Μακαρία","FALSE"
"10750","ἡ","FALSE"
"10751","κοιλία","FALSE"
"10752","ἡ","FALSE"
"10753","βαστάσασά","FALSE"
"10754","σε","FALSE"
"10755","καὶ","FALSE"
"10756","μαστοὶ","FALSE"
"10757","οὓς","FALSE"
"10758","ἐθήλασας","FALSE"
"10759","·","TRUE"
"10760","αὐτὸς","FALSE"
"10761","δὲ","FALSE"
"10762","εἶπεν","FALSE"
"10763","·","TRUE"
"10764","Μενοῦν","FALSE"
"10765","μακάριοι","FALSE"
"10766","οἱ","FALSE"
"10767","ἀκούοντες","FALSE"
"10768","τὸν","FALSE"
"10769","λόγον","FALSE"
"10770","τοῦ","FALSE"
"10771","θεοῦ","FALSE"
"10772","καὶ","FALSE"
"10773","φυλάσσοντες","FALSE"
"10774",".","TRUE"
"10775","Τῶν","FALSE"
"10776","δὲ","FALSE"
"10777","ὄχλων","FALSE"
"10778","ἐπαθροιζομένων","FALSE"
"10779","ἤρξατο","FALSE"
"10780","λέγειν","FALSE"
"10781","·","TRUE"
"10782","Ἡ","FALSE"
"10783","γενεὰ","FALSE"
"10784","αὕτη","FALSE"
"10785","γενεὰ","FALSE"
"10786","πονηρά","FALSE"
"10787","ἐστιν","FALSE"
"10788","·","TRUE"
"10789","σημεῖον","FALSE"
"10790","ζητεῖ","FALSE"
"10791",",","TRUE"
"10792","καὶ","FALSE"
"10793","σημεῖον","FALSE"
"10794","οὐ","FALSE"
"10795","δοθήσεται","FALSE"
"10796","αὐτῇ","FALSE"
"10797","εἰ","FALSE"
"10798","μὴ","FALSE"
"10799","τὸ","FALSE"
"10800","σημεῖον","FALSE"
"10801","Ἰωνᾶ","FALSE"
"10802",".","TRUE"
"10803","καθὼς","FALSE"
"10804","γὰρ","FALSE"
"10805","ἐγένετο","FALSE"
"10806","Ἰωνᾶς","FALSE"
"10807","τοῖς","FALSE"
"10808","Νινευίταις","FALSE"
"10809","σημεῖον","FALSE"
"10810",",","TRUE"
"10811","οὕτως","FALSE"
"10812","ἔσται","FALSE"
"10813","καὶ","FALSE"
"10814","ὁ","FALSE"
"10815","υἱὸς","FALSE"
"10816","τοῦ","FALSE"
"10817","ἀνθρώπου","FALSE"
"10818","τῇ","FALSE"
"10819","γενεᾷ","FALSE"
"10820","ταύτῃ","FALSE"
"10821",".","TRUE"
"10822","βασίλισσα","FALSE"
"10823","νότου","FALSE"
"10824","ἐγερθήσεται","FALSE"
"10825","ἐν","FALSE"
"10826","τῇ","FALSE"
"10827","κρίσει","FALSE"
"10828","μετὰ","FALSE"
"10829","τῶν","FALSE"
"10830","ἀνδρῶν","FALSE"
"10831","τῆς","FALSE"
"10832","γενεᾶς","FALSE"
"10833","ταύτης","FALSE"
"10834","καὶ","FALSE"
"10835","κατακρινεῖ","FALSE"
"10836","αὐτούς","FALSE"
"10837","·","TRUE"
"10838","ὅτι","FALSE"
"10839","ἦλθεν","FALSE"
"10840","ἐκ","FALSE"
"10841","τῶν","FALSE"
"10842","περάτων","FALSE"
"10843","τῆς","FALSE"
"10844","γῆς","FALSE"
"10845","ἀκοῦσαι","FALSE"
"10846","τὴν","FALSE"
"10847","σοφίαν","FALSE"
"10848","Σολομῶνος","FALSE"
"10849",",","TRUE"
"10850","καὶ","FALSE"
"10851","ἰδοὺ","FALSE"
"10852","πλεῖον","FALSE"
"10853","Σολομῶνος","FALSE"
"10854","ὧδε","FALSE"
"10855",".","TRUE"
"10856","ἄνδρες","FALSE"
"10857","Νινευῖται","FALSE"
"10858","ἀναστήσονται","FALSE"
"10859","ἐν","FALSE"
"10860","τῇ","FALSE"
"10861","κρίσει","FALSE"
"10862","μετὰ","FALSE"
"10863","τῆς","FALSE"
"10864","γενεᾶς","FALSE"
"10865","ταύτης","FALSE"
"10866","καὶ","FALSE"
"10867","κατακρινοῦσιν","FALSE"
"10868","αὐτήν","FALSE"
"10869","·","TRUE"
"10870","ὅτι","FALSE"
"10871","μετενόησαν","FALSE"
"10872","εἰς","FALSE"
"10873","τὸ","FALSE"
"10874","κήρυγμα","FALSE"
"10875","Ἰωνᾶ","FALSE"
"10876",",","TRUE"
"10877","καὶ","FALSE"
"10878","ἰδοὺ","FALSE"
"10879","πλεῖον","FALSE"
"10880","Ἰωνᾶ","FALSE"
"10881","ὧδε","FALSE"
"10882",".","TRUE"
"10883","Οὐδεὶς","FALSE"
"10884","λύχνον","FALSE"
"10885","ἅψας","FALSE"
"10886","εἰς","FALSE"
"10887","κρύπτην","FALSE"
"10888","τίθησιν","FALSE"
"10889","οὐδὲ","FALSE"
"10890","ὑπὸ","FALSE"
"10891","τὸν","FALSE"
"10892","μόδιον","FALSE"
"10893","ἀλλʼ","FALSE"
"10894","ἐπὶ","FALSE"
"10895","τὴν","FALSE"
"10896","λυχνίαν","FALSE"
"10897",",","TRUE"
"10898","ἵνα","FALSE"
"10899","οἱ","FALSE"
"10900","εἰσπορευόμενοι","FALSE"
"10901","τὸ","FALSE"
"10902","φέγγος","FALSE"
"10903","βλέπωσιν","FALSE"
"10904",".","TRUE"
"10905","ὁ","FALSE"
"10906","λύχνος","FALSE"
"10907","τοῦ","FALSE"
"10908","σώματός","FALSE"
"10909","ἐστιν","FALSE"
"10910","ὁ","FALSE"
"10911","ὀφθαλμός","FALSE"
"10912","σου","FALSE"
"10913",".","TRUE"
"10914","ὅταν","FALSE"
"10915","ὁ","FALSE"
"10916","ὀφθαλμός","FALSE"
"10917","σου","FALSE"
"10918","ἁπλοῦς","FALSE"
"10919","ᾖ","FALSE"
"10920",",","TRUE"
"10921","καὶ","FALSE"
"10922","ὅλον","FALSE"
"10923","τὸ","FALSE"
"10924","σῶμά","FALSE"
"10925","σου","FALSE"
"10926","φωτεινόν","FALSE"
"10927","ἐστιν","FALSE"
"10928","·","TRUE"
"10929","ἐπὰν","FALSE"
"10930","δὲ","FALSE"
"10931","πονηρὸς","FALSE"
"10932","ᾖ","FALSE"
"10933",",","TRUE"
"10934","καὶ","FALSE"
"10935","τὸ","FALSE"
"10936","σῶμά","FALSE"
"10937","σου","FALSE"
"10938","σκοτεινόν","FALSE"
"10939",".","TRUE"
"10940","σκόπει","FALSE"
"10941","οὖν","FALSE"
"10942","μὴ","FALSE"
"10943","τὸ","FALSE"
"10944","φῶς","FALSE"
"10945","τὸ","FALSE"
"10946","ἐν","FALSE"
"10947","σοὶ","FALSE"
"10948","σκότος","FALSE"
"10949","ἐστίν","FALSE"
"10950",".","TRUE"
"10951","εἰ","FALSE"
"10952","οὖν","FALSE"
"10953","τὸ","FALSE"
"10954","σῶμά","FALSE"
"10955","σου","FALSE"
"10956","ὅλον","FALSE"
"10957","φωτεινόν","FALSE"
"10958",",","TRUE"
"10959","μὴ","FALSE"
"10960","ἔχον","FALSE"
"10961","μέρος","FALSE"
"10962","τι","FALSE"
"10963","σκοτεινόν","FALSE"
"10964",",","TRUE"
"10965","ἔσται","FALSE"
"10966","φωτεινὸν","FALSE"
"10967","ὅλον","FALSE"
"10968","ὡς","FALSE"
"10969","ὅταν","FALSE"
"10970","ὁ","FALSE"
"10971","λύχνος","FALSE"
"10972","τῇ","FALSE"
"10973","ἀστραπῇ","FALSE"
"10974","φωτίζῃ","FALSE"
"10975","σε","FALSE"
"10976",".","TRUE"
"10977","Ἐν","FALSE"
"10978","δὲ","FALSE"
"10979","τῷ","FALSE"
"10980","λαλῆσαι","FALSE"
"10981","ἐρωτᾷ","FALSE"
"10982","αὐτὸν","FALSE"
"10983","Φαρισαῖος","FALSE"
"10984","ὅπως","FALSE"
"10985","ἀριστήσῃ","FALSE"
"10986","παρʼ","FALSE"
"10987","αὐτῷ","FALSE"
"10988","·","TRUE"
"10989","εἰσελθὼν","FALSE"
"10990","δὲ","FALSE"
"10991","ἀνέπεσεν","FALSE"
"10992",".","TRUE"
"10993","ὁ","FALSE"
"10994","δὲ","FALSE"
"10995","Φαρισαῖος","FALSE"
"10996","ἰδὼν","FALSE"
"10997","ἐθαύμασεν","FALSE"
"10998","ὅτι","FALSE"
"10999","οὐ","FALSE"
"11000","πρῶτον","FALSE"
"11001","ἐβαπτίσθη","FALSE"
"11002","πρὸ","FALSE"
"11003","τοῦ","FALSE"
"11004","ἀρίστου","FALSE"
"11005",".","TRUE"
"11006","εἶπεν","FALSE"
"11007","δὲ","FALSE"
"11008","ὁ","FALSE"
"11009","κύριος","FALSE"
"11010","πρὸς","FALSE"
"11011","αὐτόν","FALSE"
"11012","·","TRUE"
"11013","Νῦν","FALSE"
"11014","ὑμεῖς","FALSE"
"11015","οἱ","FALSE"
"11016","Φαρισαῖοι","FALSE"
"11017","τὸ","FALSE"
"11018","ἔξωθεν","FALSE"
"11019","τοῦ","FALSE"
"11020","ποτηρίου","FALSE"
"11021","καὶ","FALSE"
"11022","τοῦ","FALSE"
"11023","πίνακος","FALSE"
"11024","καθαρίζετε","FALSE"
"11025",",","TRUE"
"11026","τὸ","FALSE"
"11027","δὲ","FALSE"
"11028","ἔσωθεν","FALSE"
"11029","ὑμῶν","FALSE"
"11030","γέμει","FALSE"
"11031","ἁρπαγῆς","FALSE"
"11032","καὶ","FALSE"
"11033","πονηρίας","FALSE"
"11034",".","TRUE"
"11035","ἄφρονες","FALSE"
"11036",",","TRUE"
"11037","οὐχ","FALSE"
"11038","ὁ","FALSE"
"11039","ποιήσας","FALSE"
"11040","τὸ","FALSE"
"11041","ἔξωθεν","FALSE"
"11042","καὶ","FALSE"
"11043","τὸ","FALSE"
"11044","ἔσωθεν","FALSE"
"11045","ἐποίησεν","FALSE"
"11046",";","TRUE"
"11047","πλὴν","FALSE"
"11048","τὰ","FALSE"
"11049","ἐνόντα","FALSE"
"11050","δότε","FALSE"
"11051","ἐλεημοσύνην","FALSE"
"11052",",","TRUE"
"11053","καὶ","FALSE"
"11054","ἰδοὺ","FALSE"
"11055","πάντα","FALSE"
"11056","καθαρὰ","FALSE"
"11057","ὑμῖν","FALSE"
"11058","ἐστιν","FALSE"
"11059",".","TRUE"
"11060","Ἀλλὰ","FALSE"
"11061","οὐαὶ","FALSE"
"11062","ὑμῖν","FALSE"
"11063","τοῖς","FALSE"
"11064","Φαρισαίοις","FALSE"
"11065",",","TRUE"
"11066","ὅτι","FALSE"
"11067","ἀποδεκατοῦτε","FALSE"
"11068","τὸ","FALSE"
"11069","ἡδύοσμον","FALSE"
"11070","καὶ","FALSE"
"11071","τὸ","FALSE"
"11072","πήγανον","FALSE"
"11073","καὶ","FALSE"
"11074","πᾶν","FALSE"
"11075","λάχανον","FALSE"
"11076",",","TRUE"
"11077","καὶ","FALSE"
"11078","παρέρχεσθε","FALSE"
"11079","τὴν","FALSE"
"11080","κρίσιν","FALSE"
"11081","καὶ","FALSE"
"11082","τὴν","FALSE"
"11083","ἀγάπην","FALSE"
"11084","τοῦ","FALSE"
"11085","θεοῦ","FALSE"
"11086","·","TRUE"
"11087","ταῦτα","FALSE"
"11088","δὲ","FALSE"
"11089","ἔδει","FALSE"
"11090","ποιῆσαι","FALSE"
"11091","κἀκεῖνα","FALSE"
"11092","μὴ","FALSE"
"11093","παρεῖναι","FALSE"
"11094",".","TRUE"
"11095","οὐαὶ","FALSE"
"11096","ὑμῖν","FALSE"
"11097","τοῖς","FALSE"
"11098","Φαρισαίοις","FALSE"
"11099",",","TRUE"
"11100","ὅτι","FALSE"
"11101","ἀγαπᾶτε","FALSE"
"11102","τὴν","FALSE"
"11103","πρωτοκαθεδρίαν","FALSE"
"11104","ἐν","FALSE"
"11105","ταῖς","FALSE"
"11106","συναγωγαῖς","FALSE"
"11107","καὶ","FALSE"
"11108","τοὺς","FALSE"
"11109","ἀσπασμοὺς","FALSE"
"11110","ἐν","FALSE"
"11111","ταῖς","FALSE"
"11112","ἀγοραῖς","FALSE"
"11113",".","TRUE"
"11114","οὐαὶ","FALSE"
"11115","ὑμῖν","FALSE"
"11116",",","TRUE"
"11117","ὅτι","FALSE"
"11118","ἐστὲ","FALSE"
"11119","ὡς","FALSE"
"11120","τὰ","FALSE"
"11121","μνημεῖα","FALSE"
"11122","τὰ","FALSE"
"11123","ἄδηλα","FALSE"
"11124",",","TRUE"
"11125","καὶ","FALSE"
"11126","οἱ","FALSE"
"11127","ἄνθρωποι","FALSE"
"11128","οἱ","FALSE"
"11129","περιπατοῦντες","FALSE"
"11130","ἐπάνω","FALSE"
"11131","οὐκ","FALSE"
"11132","οἴδασιν","FALSE"
"11133",".","TRUE"
"11134","Ἀποκριθεὶς","FALSE"
"11135","δέ","FALSE"
"11136","τις","FALSE"
"11137","τῶν","FALSE"
"11138","νομικῶν","FALSE"
"11139","λέγει","FALSE"
"11140","αὐτῷ","FALSE"
"11141","·","TRUE"
"11142","Διδάσκαλε","FALSE"
"11143",",","TRUE"
"11144","ταῦτα","FALSE"
"11145","λέγων","FALSE"
"11146","καὶ","FALSE"
"11147","ἡμᾶς","FALSE"
"11148","ὑβρίζεις","FALSE"
"11149",".","TRUE"
"11150","ὁ","FALSE"
"11151","δὲ","FALSE"
"11152","εἶπεν","FALSE"
"11153","·","TRUE"
"11154","Καὶ","FALSE"
"11155","ὑμῖν","FALSE"
"11156","τοῖς","FALSE"
"11157","νομικοῖς","FALSE"
"11158","οὐαί","FALSE"
"11159",",","TRUE"
"11160","ὅτι","FALSE"
"11161","φορτίζετε","FALSE"
"11162","τοὺς","FALSE"
"11163","ἀνθρώπους","FALSE"
"11164","φορτία","FALSE"
"11165","δυσβάστακτα","FALSE"
"11166",",","TRUE"
"11167","καὶ","FALSE"
"11168","αὐτοὶ","FALSE"
"11169","ἑνὶ","FALSE"
"11170","τῶν","FALSE"
"11171","δακτύλων","FALSE"
"11172","ὑμῶν","FALSE"
"11173","οὐ","FALSE"
"11174","προσψαύετε","FALSE"
"11175","τοῖς","FALSE"
"11176","φορτίοις","FALSE"
"11177",".","TRUE"
"11178","οὐαὶ","FALSE"
"11179","ὑμῖν","FALSE"
"11180",",","TRUE"
"11181","ὅτι","FALSE"
"11182","οἰκοδομεῖτε","FALSE"
"11183","τὰ","FALSE"
"11184","μνημεῖα","FALSE"
"11185","τῶν","FALSE"
"11186","προφητῶν","FALSE"
"11187","οἱ","FALSE"
"11188","δὲ","FALSE"
"11189","πατέρες","FALSE"
"11190","ὑμῶν","FALSE"
"11191","ἀπέκτειναν","FALSE"
"11192","αὐτούς","FALSE"
"11193",".","TRUE"
"11194","ἄρα","FALSE"
"11195","μάρτυρές","FALSE"
"11196","ἐστε","FALSE"
"11197","καὶ","FALSE"
"11198","συνευδοκεῖτε","FALSE"
"11199","τοῖς","FALSE"
"11200","ἔργοις","FALSE"
"11201","τῶν","FALSE"
"11202","πατέρων","FALSE"
"11203","ὑμῶν","FALSE"
"11204",",","TRUE"
"11205","ὅτι","FALSE"
"11206","αὐτοὶ","FALSE"
"11207","μὲν","FALSE"
"11208","ἀπέκτειναν","FALSE"
"11209","αὐτοὺς","FALSE"
"11210","ὑμεῖς","FALSE"
"11211","δὲ","FALSE"
"11212","οἰκοδομεῖτε","FALSE"
"11213",".","TRUE"
"11214","διὰ","FALSE"
"11215","τοῦτο","FALSE"
"11216","καὶ","FALSE"
"11217","ἡ","FALSE"
"11218","σοφία","FALSE"
"11219","τοῦ","FALSE"
"11220","θεοῦ","FALSE"
"11221","εἶπεν","FALSE"
"11222","·","TRUE"
"11223","Ἀποστελῶ","FALSE"
"11224","εἰς","FALSE"
"11225","αὐτοὺς","FALSE"
"11226","προφήτας","FALSE"
"11227","καὶ","FALSE"
"11228","ἀποστόλους","FALSE"
"11229",",","TRUE"
"11230","καὶ","FALSE"
"11231","ἐξ","FALSE"
"11232","αὐτῶν","FALSE"
"11233","ἀποκτενοῦσιν","FALSE"
"11234","καὶ","FALSE"
"11235","διώξουσιν","FALSE"
"11236",",","TRUE"
"11237","ἵνα","FALSE"
"11238","ἐκζητηθῇ","FALSE"
"11239","τὸ","FALSE"
"11240","αἷμα","FALSE"
"11241","πάντων","FALSE"
"11242","τῶν","FALSE"
"11243","προφητῶν","FALSE"
"11244","τὸ","FALSE"
"11245","ἐκκεχυμένον","FALSE"
"11246","ἀπὸ","FALSE"
"11247","καταβολῆς","FALSE"
"11248","κόσμου","FALSE"
"11249","ἀπὸ","FALSE"
"11250","τῆς","FALSE"
"11251","γενεᾶς","FALSE"
"11252","ταύτης","FALSE"
"11253",",","TRUE"
"11254","ἀπὸ","FALSE"
"11255","αἵματος","FALSE"
"11256","Ἅβελ","FALSE"
"11257","ἕως","FALSE"
"11258","αἵματος","FALSE"
"11259","Ζαχαρίου","FALSE"
"11260","τοῦ","FALSE"
"11261","ἀπολομένου","FALSE"
"11262","μεταξὺ","FALSE"
"11263","τοῦ","FALSE"
"11264","θυσιαστηρίου","FALSE"
"11265","καὶ","FALSE"
"11266","τοῦ","FALSE"
"11267","οἴκου","FALSE"
"11268","·","TRUE"
"11269","ναί","FALSE"
"11270",",","TRUE"
"11271","λέγω","FALSE"
"11272","ὑμῖν","FALSE"
"11273",",","TRUE"
"11274","ἐκζητηθήσεται","FALSE"
"11275","ἀπὸ","FALSE"
"11276","τῆς","FALSE"
"11277","γενεᾶς","FALSE"
"11278","ταύτης","FALSE"
"11279",".","TRUE"
"11280","οὐαὶ","FALSE"
"11281","ὑμῖν","FALSE"
"11282","τοῖς","FALSE"
"11283","νομικοῖς","FALSE"
"11284",",","TRUE"
"11285","ὅτι","FALSE"
"11286","ἤρατε","FALSE"
"11287","τὴν","FALSE"
"11288","κλεῖδα","FALSE"
"11289","τῆς","FALSE"
"11290","γνώσεως","FALSE"
"11291","·","TRUE"
"11292","αὐτοὶ","FALSE"
"11293","οὐκ","FALSE"
"11294","εἰσήλθατε","FALSE"
"11295","καὶ","FALSE"
"11296","τοὺς","FALSE"
"11297","εἰσερχομένους","FALSE"
"11298","ἐκωλύσατε","FALSE"
"11299",".","TRUE"
"11300","Κἀκεῖθεν","FALSE"
"11301","ἐξελθόντος","FALSE"
"11302","αὐτοῦ","FALSE"
"11303","ἤρξαντο","FALSE"
"11304","οἱ","FALSE"
"11305","γραμματεῖς","FALSE"
"11306","καὶ","FALSE"
"11307","οἱ","FALSE"
"11308","Φαρισαῖοι","FALSE"
"11309","δεινῶς","FALSE"
"11310","ἐνέχειν","FALSE"
"11311","καὶ","FALSE"
"11312","ἀποστοματίζειν","FALSE"
"11313","αὐτὸν","FALSE"
"11314","περὶ","FALSE"
"11315","πλειόνων","FALSE"
"11316",",","TRUE"
"11317","ἐνεδρεύοντες","FALSE"
"11318","αὐτὸν","FALSE"
"11319","θηρεῦσαί","FALSE"
"11320","τι","FALSE"
"11321","ἐκ","FALSE"
"11322","τοῦ","FALSE"
"11323","στόματος","FALSE"
"11324","αὐτοῦ","FALSE"
"11325",".","TRUE"
"11326","Ἐν","FALSE"
"11327","οἷς","FALSE"
"11328","ἐπισυναχθεισῶν","FALSE"
"11329","τῶν","FALSE"
"11330","μυριάδων","FALSE"
"11331","τοῦ","FALSE"
"11332","ὄχλου","FALSE"
"11333",",","TRUE"
"11334","ὥστε","FALSE"
"11335","καταπατεῖν","FALSE"
"11336","ἀλλήλους","FALSE"
"11337",",","TRUE"
"11338","ἤρξατο","FALSE"
"11339","λέγειν","FALSE"
"11340","πρὸς","FALSE"
"11341","τοὺς","FALSE"
"11342","μαθητὰς","FALSE"
"11343","αὐτοῦ","FALSE"
"11344","πρῶτον","FALSE"
"11345","·","TRUE"
"11346","Προσέχετε","FALSE"
"11347","ἑαυτοῖς","FALSE"
"11348","ἀπὸ","FALSE"
"11349","τῆς","FALSE"
"11350","ζύμης","FALSE"
"11351",",","TRUE"
"11352","ἥτις","FALSE"
"11353","ἐστὶν","FALSE"
"11354","ὑπόκρισις","FALSE"
"11355",",","TRUE"
"11356","τῶν","FALSE"
"11357","Φαρισαίων","FALSE"
"11358",".","TRUE"
"11359","οὐδὲν","FALSE"
"11360","δὲ","FALSE"
"11361","συγκεκαλυμμένον","FALSE"
"11362","ἐστὶν","FALSE"
"11363","ὃ","FALSE"
"11364","οὐκ","FALSE"
"11365","ἀποκαλυφθήσεται","FALSE"
"11366",",","TRUE"
"11367","καὶ","FALSE"
"11368","κρυπτὸν","FALSE"
"11369","ὃ","FALSE"
"11370","οὐ","FALSE"
"11371","γνωσθήσεται","FALSE"
"11372",".","TRUE"
"11373","ἀνθʼ","FALSE"
"11374","ὧν","FALSE"
"11375","ὅσα","FALSE"
"11376","ἐν","FALSE"
"11377","τῇ","FALSE"
"11378","σκοτίᾳ","FALSE"
"11379","εἴπατε","FALSE"
"11380","ἐν","FALSE"
"11381","τῷ","FALSE"
"11382","φωτὶ","FALSE"
"11383","ἀκουσθήσεται","FALSE"
"11384",",","TRUE"
"11385","καὶ","FALSE"
"11386","ὃ","FALSE"
"11387","πρὸς","FALSE"
"11388","τὸ","FALSE"
"11389","οὖς","FALSE"
"11390","ἐλαλήσατε","FALSE"
"11391","ἐν","FALSE"
"11392","τοῖς","FALSE"
"11393","ταμείοις","FALSE"
"11394","κηρυχθήσεται","FALSE"
"11395","ἐπὶ","FALSE"
"11396","τῶν","FALSE"
"11397","δωμάτων","FALSE"
"11398",".","TRUE"
"11399","Λέγω","FALSE"
"11400","δὲ","FALSE"
"11401","ὑμῖν","FALSE"
"11402","τοῖς","FALSE"
"11403","φίλοις","FALSE"
"11404","μου","FALSE"
"11405",",","TRUE"
"11406","μὴ","FALSE"
"11407","φοβηθῆτε","FALSE"
"11408","ἀπὸ","FALSE"
"11409","τῶν","FALSE"
"11410","ἀποκτεινόντων","FALSE"
"11411","τὸ","FALSE"
"11412","σῶμα","FALSE"
"11413","καὶ","FALSE"
"11414","μετὰ","FALSE"
"11415","ταῦτα","FALSE"
"11416","μὴ","FALSE"
"11417","ἐχόντων","FALSE"
"11418","περισσότερόν","FALSE"
"11419","τι","FALSE"
"11420","ποιῆσαι","FALSE"
"11421",".","TRUE"
"11422","ὑποδείξω","FALSE"
"11423","δὲ","FALSE"
"11424","ὑμῖν","FALSE"
"11425","τίνα","FALSE"
"11426","φοβηθῆτε","FALSE"
"11427","·","TRUE"
"11428","φοβήθητε","FALSE"
"11429","τὸν","FALSE"
"11430","μετὰ","FALSE"
"11431","τὸ","FALSE"
"11432","ἀποκτεῖναι","FALSE"
"11433","ἔχοντα","FALSE"
"11434","ἐξουσίαν","FALSE"
"11435","ἐμβαλεῖν","FALSE"
"11436","εἰς","FALSE"
"11437","τὴν","FALSE"
"11438","γέενναν","FALSE"
"11439","·","TRUE"
"11440","ναί","FALSE"
"11441",",","TRUE"
"11442","λέγω","FALSE"
"11443","ὑμῖν","FALSE"
"11444",",","TRUE"
"11445","τοῦτον","FALSE"
"11446","φοβήθητε","FALSE"
"11447",".","TRUE"
"11448","οὐχὶ","FALSE"
"11449","πέντε","FALSE"
"11450","στρουθία","FALSE"
"11451","πωλοῦνται","FALSE"
"11452","ἀσσαρίων","FALSE"
"11453","δύο","FALSE"
"11454",";","TRUE"
"11455","καὶ","FALSE"
"11456","ἓν","FALSE"
"11457","ἐξ","FALSE"
"11458","αὐτῶν","FALSE"
"11459","οὐκ","FALSE"
"11460","ἔστιν","FALSE"
"11461","ἐπιλελησμένον","FALSE"
"11462","ἐνώπιον","FALSE"
"11463","τοῦ","FALSE"
"11464","θεοῦ","FALSE"
"11465",".","TRUE"
"11466","ἀλλὰ","FALSE"
"11467","καὶ","FALSE"
"11468","αἱ","FALSE"
"11469","τρίχες","FALSE"
"11470","τῆς","FALSE"
"11471","κεφαλῆς","FALSE"
"11472","ὑμῶν","FALSE"
"11473","πᾶσαι","FALSE"
"11474","ἠρίθμηνται","FALSE"
"11475","·","TRUE"
"11476","μὴ","FALSE"
"11477","φοβεῖσθε","FALSE"
"11478","·","TRUE"
"11479","πολλῶν","FALSE"
"11480","στρουθίων","FALSE"
"11481","διαφέρετε","FALSE"
"11482",".","TRUE"
"11483","Λέγω","FALSE"
"11484","δὲ","FALSE"
"11485","ὑμῖν","FALSE"
"11486",",","TRUE"
"11487","πᾶς","FALSE"
"11488","ὃς","FALSE"
"11489","ἂν","FALSE"
"11490","ὁμολογήσῃ","FALSE"
"11491","ἐν","FALSE"
"11492","ἐμοὶ","FALSE"
"11493","ἔμπροσθεν","FALSE"
"11494","τῶν","FALSE"
"11495","ἀνθρώπων","FALSE"
"11496",",","TRUE"
"11497","καὶ","FALSE"
"11498","ὁ","FALSE"
"11499","υἱὸς","FALSE"
"11500","τοῦ","FALSE"
"11501","ἀνθρώπου","FALSE"
"11502","ὁμολογήσει","FALSE"
"11503","ἐν","FALSE"
"11504","αὐτῷ","FALSE"
"11505","ἔμπροσθεν","FALSE"
"11506","τῶν","FALSE"
"11507","ἀγγέλων","FALSE"
"11508","τοῦ","FALSE"
"11509","θεοῦ","FALSE"
"11510","·","TRUE"
"11511","ὁ","FALSE"
"11512","δὲ","FALSE"
"11513","ἀρνησάμενός","FALSE"
"11514","με","FALSE"
"11515","ἐνώπιον","FALSE"
"11516","τῶν","FALSE"
"11517","ἀνθρώπων","FALSE"
"11518","ἀπαρνηθήσεται","FALSE"
"11519","ἐνώπιον","FALSE"
"11520","τῶν","FALSE"
"11521","ἀγγέλων","FALSE"
"11522","τοῦ","FALSE"
"11523","θεοῦ","FALSE"
"11524",".","TRUE"
"11525","καὶ","FALSE"
"11526","πᾶς","FALSE"
"11527","ὃς","FALSE"
"11528","ἐρεῖ","FALSE"
"11529","λόγον","FALSE"
"11530","εἰς","FALSE"
"11531","τὸν","FALSE"
"11532","υἱὸν","FALSE"
"11533","τοῦ","FALSE"
"11534","ἀνθρώπου","FALSE"
"11535",",","TRUE"
"11536","ἀφεθήσεται","FALSE"
"11537","αὐτῷ","FALSE"
"11538","τῷ","FALSE"
"11539","δὲ","FALSE"
"11540","εἰς","FALSE"
"11541","τὸ","FALSE"
"11542","ἅγιον","FALSE"
"11543","πνεῦμα","FALSE"
"11544","βλασφημήσαντι","FALSE"
"11545","οὐκ","FALSE"
"11546","ἀφεθήσεται","FALSE"
"11547",".","TRUE"
"11548","ὅταν","FALSE"
"11549","δὲ","FALSE"
"11550","εἰσφέρωσιν","FALSE"
"11551","ὑμᾶς","FALSE"
"11552","ἐπὶ","FALSE"
"11553","τὰς","FALSE"
"11554","συναγωγὰς","FALSE"
"11555","καὶ","FALSE"
"11556","τὰς","FALSE"
"11557","ἀρχὰς","FALSE"
"11558","καὶ","FALSE"
"11559","τὰς","FALSE"
"11560","ἐξουσίας","FALSE"
"11561",",","TRUE"
"11562","μὴ","FALSE"
"11563","μεριμνήσητε","FALSE"
"11564","πῶς","FALSE"
"11565","ἢ","FALSE"
"11566","τί","FALSE"
"11567","ἀπολογήσησθε","FALSE"
"11568","ἢ","FALSE"
"11569","τί","FALSE"
"11570","εἴπητε","FALSE"
"11571","·","TRUE"
"11572","τὸ","FALSE"
"11573","γὰρ","FALSE"
"11574","ἅγιον","FALSE"
"11575","πνεῦμα","FALSE"
"11576","διδάξει","FALSE"
"11577","ὑμᾶς","FALSE"
